sample_id	firecloud_id	cram_file	cram_file_md5	cram_file_size	cram_index	cram_file_aws	cram_index_aws
GTEX-OHPN-0004-SM-5JK2V	G66919_GTEX-OHPN-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OHPN-0004/GTEX-OHPN-0004.cram	9ec2a900ff84d2b3edf1017a2cbcba74	105014767038	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OHPN-0004/GTEX-OHPN-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OHPN-0004-SM-5JK2V.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OHPN-0004-SM-5JK2V.crai
GTEX-OIZF-0004-SM-5JK4C	G66919_GTEX-OIZF-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OIZF-0004/GTEX-OIZF-0004.cram	223d880c215e1c1ff58aefbcee936037	56250892942	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OIZF-0004/GTEX-OIZF-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZF-0004-SM-5JK4C.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZF-0004-SM-5JK4C.crai
GTEX-OIZG-0003-SM-5JK3W	G66919_GTEX-OIZG-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OIZG-0003/GTEX-OIZG-0003.cram	63a835fd61e168019f847d4eda1b3e1c	78332525254	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OIZG-0003/GTEX-OIZG-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZG-0003-SM-5JK3W.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZG-0003-SM-5JK3W.crai
GTEX-OIZH-0003-SM-5JK41	G66919_GTEX-OIZH-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OIZH-0003/GTEX-OIZH-0003.cram	6bc59160ed0b34ec84c7813d907b0be9	68299764655	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OIZH-0003/GTEX-OIZH-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZH-0003-SM-5JK41.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZH-0003-SM-5JK41.crai
GTEX-OIZI-1026-SM-5JK2X	G66919_GTEX-OIZI-1026	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OIZI-1026/GTEX-OIZI-1026.cram	df06fed44b3e517f71397b9391c275e5	78528679561	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OIZI-1026/GTEX-OIZI-1026.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZI-1026-SM-5JK2X.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OIZI-1026-SM-5JK2X.crai
GTEX-OOBK-0004-SM-5JK4J	G66919_GTEX-OOBK-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OOBK-0004/GTEX-OOBK-0004.cram	469a8d6a65a7727f9e07fc9cd69cbb27	58689685482	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OOBK-0004/GTEX-OOBK-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OOBK-0004-SM-5JK4J.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OOBK-0004-SM-5JK4J.crai
GTEX-OXRK-0004-SM-5JK32	G66919_GTEX-OXRK-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRK-0004/GTEX-OXRK-0004.cram	93e4c35c081e97a0a17918a329ace5c5	75308806323	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRK-0004/GTEX-OXRK-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRK-0004-SM-5JK32.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRK-0004-SM-5JK32.crai
GTEX-OXRL-0003-SM-5JK3X	G66919_GTEX-OXRL-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRL-0003/GTEX-OXRL-0003.cram	da82ed28c2337c306652fcf1789b49c3	66481922307	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRL-0003/GTEX-OXRL-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRL-0003-SM-5JK3X.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRL-0003-SM-5JK3X.crai
GTEX-OXRN-0003-SM-5JK51	G66919_GTEX-OXRN-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRN-0003/GTEX-OXRN-0003.cram	f6a492b29db9bbc80b9b5f424ca069d4	57179561274	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRN-0003/GTEX-OXRN-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRN-0003-SM-5JK51.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRN-0003-SM-5JK51.crai
GTEX-OXRO-0003-SM-5JK2R	G66919_GTEX-OXRO-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRO-0003/GTEX-OXRO-0003.cram	a1e7664240caf62ddbb2019ccad3d173	85755459901	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRO-0003/GTEX-OXRO-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRO-0003-SM-5JK2R.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRO-0003-SM-5JK2R.crai
GTEX-OXRP-0003-SM-5JK3P	G66919_GTEX-OXRP-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRP-0003/GTEX-OXRP-0003.cram	c345f7e54011496e60e33e63782db6c4	76126574204	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-OXRP-0003/GTEX-OXRP-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRP-0003-SM-5JK3P.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-OXRP-0003-SM-5JK3P.crai
GTEX-P44H-1126-SM-5JK39	G66919_GTEX-P44H-1126	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P44H-1126/GTEX-P44H-1126.cram	15959d43c47a3b11e82f5e3f40564f85	80537038840	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P44H-1126/GTEX-P44H-1126.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P44H-1126-SM-5JK39.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P44H-1126-SM-5JK39.crai
GTEX-P4PP-0004-SM-5JK2S	G66919_GTEX-P4PP-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4PP-0004/GTEX-P4PP-0004.cram	fcf64cee4bfe3ac1338d49769f15cf4d	64093086690	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4PP-0004/GTEX-P4PP-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4PP-0004-SM-5JK2S.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4PP-0004-SM-5JK2S.crai
GTEX-P4PQ-0003-SM-5JK3Q	G66919_GTEX-P4PQ-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4PQ-0003/GTEX-P4PQ-0003.cram	974f0a467bf8cd5596d72cedbe057115	72050551585	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4PQ-0003/GTEX-P4PQ-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4PQ-0003-SM-5JK3Q.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4PQ-0003-SM-5JK3Q.crai
GTEX-P4QR-0004-SM-5JK2Q	G66919_GTEX-P4QR-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4QR-0004/GTEX-P4QR-0004.cram	d80c3ff3642f6894aac63ff805a99a0c	85398436456	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4QR-0004/GTEX-P4QR-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QR-0004-SM-5JK2Q.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QR-0004-SM-5JK2Q.crai
GTEX-P4QS-0003-SM-5JK4U	G66919_GTEX-P4QS-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4QS-0003/GTEX-P4QS-0003.cram	07ac33dacc48cfb7f1724ee04d202bca	77199638195	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4QS-0003/GTEX-P4QS-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QS-0003-SM-5JK4U.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QS-0003-SM-5JK4U.crai
GTEX-P4QT-0003-SM-5JK2P	G66919_GTEX-P4QT-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4QT-0003/GTEX-P4QT-0003.cram	3bde0aab2a4ffebee450db802aead1c2	68170346763	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P4QT-0003/GTEX-P4QT-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QT-0003-SM-5JK2P.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P4QT-0003-SM-5JK2P.crai
GTEX-P78B-0004-SM-5JK48	G66919_GTEX-P78B-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P78B-0004/GTEX-P78B-0004.cram	e686f4f135777bc443cafdb0119cf751	77699643326	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-P78B-0004/GTEX-P78B-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P78B-0004-SM-5JK48.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-P78B-0004-SM-5JK48.crai
GTEX-PLZ4-0003-SM-5JK4H	G66919_GTEX-PLZ4-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PLZ4-0003/GTEX-PLZ4-0003.cram	8a3ec0bc422d84bc9de191d01adc0554	110507710584	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PLZ4-0003/GTEX-PLZ4-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ4-0003-SM-5JK4H.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ4-0003-SM-5JK4H.crai
GTEX-PLZ5-0003-SM-5JK3C	G66919_GTEX-PLZ5-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PLZ5-0003/GTEX-PLZ5-0003.cram	7ffd8bf929d984c4f5680405bd58cb45	74815838598	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PLZ5-0003/GTEX-PLZ5-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ5-0003-SM-5JK3C.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ5-0003-SM-5JK3C.crai
GTEX-PLZ6-0003-SM-5JK4W	G66919_GTEX-PLZ6-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PLZ6-0003/GTEX-PLZ6-0003.cram	de76c5a2d87a373d5f80f85d134f8c09	68097748073	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PLZ6-0003/GTEX-PLZ6-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ6-0003-SM-5JK4W.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PLZ6-0003-SM-5JK4W.crai
GTEX-POMQ-0003-SM-5JK46	G66919_GTEX-POMQ-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-POMQ-0003/GTEX-POMQ-0003.cram	931fe96a49a2e90f95833a028dd9bd36	73868691001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-POMQ-0003/GTEX-POMQ-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-POMQ-0003-SM-5JK46.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-POMQ-0003-SM-5JK46.crai
GTEX-POYW-1226-SM-5JK3K	G66919_GTEX-POYW-1226	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-POYW-1226/GTEX-POYW-1226.cram	56d4b9c4e5fd012711d56512b14c43ff	87554295941	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-POYW-1226/GTEX-POYW-1226.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-POYW-1226-SM-5JK3K.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-POYW-1226-SM-5JK3K.crai
GTEX-PSDG-0004-SM-5JK3L	G66919_GTEX-PSDG-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PSDG-0004/GTEX-PSDG-0004.cram	c6bd4a5bb8575b11cc461d9db02b5b2f	68398750553	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PSDG-0004/GTEX-PSDG-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PSDG-0004-SM-5JK3L.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PSDG-0004-SM-5JK3L.crai
GTEX-PVOW-1026-SM-5JK3V	G66919_GTEX-PVOW-1026	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PVOW-1026/GTEX-PVOW-1026.cram	d3b22670b287aba0f365747527d12dca	85029938498	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PVOW-1026/GTEX-PVOW-1026.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PVOW-1026-SM-5JK3V.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PVOW-1026-SM-5JK3V.crai
GTEX-PW2O-0004-SM-5JK3M	G66919_GTEX-PW2O-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PW2O-0004/GTEX-PW2O-0004.cram	5e3eb3385e1187224522181d5a4cea47	77340395529	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PW2O-0004/GTEX-PW2O-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PW2O-0004-SM-5JK3M.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PW2O-0004-SM-5JK3M.crai
GTEX-PWCY-0001-SM-5JK3J	G66919_GTEX-PWCY-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PWCY-0001/GTEX-PWCY-0001.cram	c534ac5085bcaa18b8b5d0d57fa5bd70	77532765127	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PWCY-0001/GTEX-PWCY-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWCY-0001-SM-5JK3J.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWCY-0001-SM-5JK3J.crai
GTEX-PWN1-0004-SM-5JK3S	G66919_GTEX-PWN1-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PWN1-0004/GTEX-PWN1-0004.cram	015921babf9b3524ac83e1339116741d	65081148972	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PWN1-0004/GTEX-PWN1-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWN1-0004-SM-5JK3S.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWN1-0004-SM-5JK3S.crai
GTEX-PWO3-0004-SM-5JK3T	G66919_GTEX-PWO3-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PWO3-0004/GTEX-PWO3-0004.cram	1d7e2df3723131fd24c1967d90cb2c0e	91708602636	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PWO3-0004/GTEX-PWO3-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWO3-0004-SM-5JK3T.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWO3-0004-SM-5JK3T.crai
GTEX-PWOO-0004-SM-5JK4A	G66919_GTEX-PWOO-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PWOO-0004/GTEX-PWOO-0004.cram	e58598968545762b912d50c055ef8e9b	79616495436	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-PWOO-0004/GTEX-PWOO-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWOO-0004-SM-5JK4A.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PWOO-0004-SM-5JK4A.crai
GTEX-PX3G-0004-SM-5JK53	G90704_GTEX-PX3G-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G90704/GTEX-PX3G-0004/GTEX-PX3G-0004.cram	5d7b32d01716be8824199c8233185755	41455263960	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G90704/GTEX-PX3G-0004/GTEX-PX3G-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PX3G-0004-SM-5JK53.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-PX3G-0004-SM-5JK53.crai
GTEX-Q2AG-0003-SM-5JK4S	G66919_GTEX-Q2AG-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-Q2AG-0003/GTEX-Q2AG-0003.cram	04adc820f3d5d4b800f30ed5c94dd305	86235623141	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-Q2AG-0003/GTEX-Q2AG-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AG-0003-SM-5JK4S.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AG-0003-SM-5JK4S.crai
GTEX-Q2AH-0004-SM-5JK52	G66919_GTEX-Q2AH-0004	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-Q2AH-0004/GTEX-Q2AH-0004.cram	a5ce9ec3890717d982e2253b56804a27	67067660304	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-Q2AH-0004/GTEX-Q2AH-0004.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AH-0004-SM-5JK52.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AH-0004-SM-5JK52.crai
GTEX-Q2AI-0003-SM-5JK3F	G66919_GTEX-Q2AI-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-Q2AI-0003/GTEX-Q2AI-0003.cram	c57bac3421b0d884d85476df8f88cc6f	67211654258	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-Q2AI-0003/GTEX-Q2AI-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AI-0003-SM-5JK3F.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q2AI-0003-SM-5JK3F.crai
GTEX-Q734-0001-SM-5JK3N	G66919_GTEX-Q734-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-Q734-0001/GTEX-Q734-0001.cram	e40a497b4b67e972447fd53e18262cf1	71802682353	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G66919/GTEX-Q734-0001/GTEX-Q734-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q734-0001-SM-5JK3N.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-Q734-0001-SM-5JK3N.crai
GTEX-QCQG-0003-SM-5JK44	G90704_GTEX-QCQG-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G90704/GTEX-QCQG-0003/GTEX-QCQG-0003.cram	1b7b0776ba0f893f6b18bd46c7595180	43779309504	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G90704/GTEX-QCQG-0003/GTEX-QCQG-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QCQG-0003-SM-5JK44.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QCQG-0003-SM-5JK44.crai
GTEX-QDT8-0926-SM-7DRQ9	G80551_GTEX-QDT8-0926	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-QDT8-0926/GTEX-QDT8-0926.cram	8a153828cb0713d68ca954ea1fd45420	35239127581	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-QDT8-0926/GTEX-QDT8-0926.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDT8-0926-SM-7DRQ9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDT8-0926-SM-7DRQ9.crai
GTEX-QDVJ-0003-SM-5URC5	G72990_GTEX-QDVJ-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G72990/GTEX-QDVJ-0003/GTEX-QDVJ-0003.cram	3a13fd15dbdc2a5a8670c3c4804b4762	69387411750	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G72990/GTEX-QDVJ-0003/GTEX-QDVJ-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDVJ-0003-SM-5URC5.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDVJ-0003-SM-5URC5.crai
GTEX-QDVN-0003-SM-5URBU	G67881_GTEX-QDVN-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QDVN-0003/GTEX-QDVN-0003.cram	3ad30daa668f05b8d9a4c443435fa0a0	68414496405	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QDVN-0003/GTEX-QDVN-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDVN-0003-SM-5URBU.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QDVN-0003-SM-5URBU.crai
GTEX-QEG4-0003-SM-5URCG	G67881_GTEX-QEG4-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QEG4-0003/GTEX-QEG4-0003.cram	6cbb2f41cebf695f3d4b9addd8a71ccc	56173929651	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QEG4-0003/GTEX-QEG4-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QEG4-0003-SM-5URCG.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QEG4-0003-SM-5URCG.crai
GTEX-QEG5-0003-SM-5URCP	G67881_GTEX-QEG5-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QEG5-0003/GTEX-QEG5-0003.cram	275eaa96f6b2ff73e735919ea8ff817b	59818674156	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QEG5-0003/GTEX-QEG5-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QEG5-0003-SM-5URCP.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QEG5-0003-SM-5URCP.crai
GTEX-QESD-0001-SM-5URC9	G67881_GTEX-QESD-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QESD-0001/GTEX-QESD-0001.cram	2bb68ee247c5a19a1f151ff72db895fa	60299388830	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QESD-0001/GTEX-QESD-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QESD-0001-SM-5URC9.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QESD-0001-SM-5URC9.crai
GTEX-QLQ7-0003-SM-5URCS	G72990_GTEX-QLQ7-0003	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G72990/GTEX-QLQ7-0003/GTEX-QLQ7-0003.cram	b549f08cc4dc99512a03e19be2490982	66113948157	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G72990/GTEX-QLQ7-0003/GTEX-QLQ7-0003.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QLQ7-0003-SM-5URCS.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QLQ7-0003-SM-5URCS.crai
GTEX-QLQW-0001-SM-5URCU	G67881_GTEX-QLQW-0001	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QLQW-0001/GTEX-QLQW-0001.cram	feb38d09003bced760cba81e498fee5e	60181584239	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G67881/GTEX-QLQW-0001/GTEX-QLQW-0001.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QLQW-0001-SM-5URCU.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QLQW-0001-SM-5URCU.crai
GTEX-QMR6-1926-SM-7DRQ1	G80551_GTEX-QMR6-1926	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-QMR6-1926/GTEX-QMR6-1926.cram	e196fc3c5b2d0925bde15e3ec6f67977	42530390958	gs://fc-57a0f51b-4cb1-44d7-82d7-bad4f67f6a35/G80551/GTEX-QMR6-1926/GTEX-QMR6-1926.crai	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QMR6-1926-SM-7DRQ1.cram	s3://nih-nhgri-datacommons/gtex_v7/wgs/GTEX-QMR6-1926-SM-7DRQ1.crai
